country,t,onset2COWCS,milexp_pergdpSIPRI,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
HND,2007,,,8.0,0.0085,0.03966511,0.001867,0.002357,0.000553,0.0,,0.0002123788,0.00021238253,0.0049705803,0.034558035,0.0024211947047602,0.0005323744647066,-0.0001329729735743,-5.385150994976205e-05,0.0008087936275999,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
HRV,2007,,,8.0,0.0095,,0.00369,0.004447,0.00076300005,,,-3.2037497e-06,-3.196299e-06,0.0017302632,0.028186973,-3.163401691962456e-05,0.0009373573161444,0.0020246217895223,2.080833566308129e-05,0.0015789732025643,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
HTI,2007,,,8.0,0.0075,0.027343675,0.00095,0.004704,,0.0,,0.00018304586,0.00018304214,0.0049705803,0.021009712,-0.0001770513325146,-0.0033949127488477,-0.0008546296141785,-3.615799815202413e-05,3.344739536182209e-05,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
HUN,2007,,,8.0,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,,-2.5302172e-05,-2.5305897e-05,0.0017302632,-0.010877412,0.0033002958992828,-0.0019347646926312,0.0021322796162519,-0.0055781356525962,0.0048874684159597,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
IDN,2007,,,8.0,0.009,0.023513753,0.007351,0.00234,0.0076800003,0.0,1.0,0.00013042241,0.00013041869,0.0131204575,0.022890924,0.0006045374977581,-0.0001379833873074,0.0011470244781399,-0.000173045786114,0.0008727134594698,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
IND,2007,,,8.0,0.0095,0.025572272,0.0041819997,0.0032600001,0.008069,0.01,,0.00016196072,0.00016196072,0.0131204575,0.057737663,-0.0003819959893519,7.869640245356142e-05,-0.0025035002088147,0.0017318858659385,0.0015502934797825,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
IRL,2007,,,8.0,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,,0.000114671886,0.00011467561,0.0017302632,0.018046167,-0.0031452512933206,0.0019570360564119,-0.0008137367718961,0.0019789842488457,0.0027522050968438,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
IRN,2007,,,8.0,0.002,0.0364545,0.0066839997,0.0011519999,0.0074620005,0.0,1.0,5.7063997e-05,5.7067722e-05,0.0131204575,0.043374695,-7.986509056937506e-05,-4.61958056943222e-05,-0.0003716889206934,0.000292856683523,0.0009202280332682,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
IRQ,2007,,,8.0,,0.017917594,0.003689,0.004844,0.003694,0.0,1.0,0.00026391447,0.00026391074,0.0131204575,-0.018508999,-0.0006304053745607,-0.0006813835843854,-0.0034263870623329,-8.46487614422376e-05,-0.0083150715905196,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
ISL,2007,,,8.0,,0.026173959,0.000798,0.001913,0.00082,0.0,,,,0.0017302632,,0.0042919241763661,0.0143085188176804,0.0023298399670255,0.000249843599636,0.0030101847509564,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
ISR,2007,,,8.0,0.01,0.005306283,0.003436,0.0034689999,0.005525,0.01,,0.00017780066,0.00017780066,0.0131204575,0.00027339533,0.0025287725128907,0.0012313337653021,0.0007035066115429,0.001090605108499,0.0015613105770101,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
ITA,2007,,,8.0,0.01,0.031000923,0.001145,0.0030270002,0.001147,0.0,,2.451241e-06,2.4475157e-06,0.0017302632,-0.009877292,0.0047965189272217,0.0011791403917839,0.0030695608412165,0.0018938944086921,0.0029062391535326,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
JAM,2007,,,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,,8.302182e-05,8.3018094e-05,0.0049705803,-0.014113725,0.0010762918928736,0.0015472980635525,0.0004114866032021,5.219579622312768e-05,0.0016732117715398,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
JOR,2007,,,8.0,0.0035,0.026532419,0.005926,0.00065899995,0.000396,0.0,,0.00024488568,0.00024488568,0.0131204575,0.038526073,-0.0003660152687181,-0.0008250363211481,0.0003995967317054,3.388210948200945e-05,0.0001647115302908,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
JPN,2007,,,8.0,0.01,0.026878474,0.000119000004,0.005406,0.000178,0.0,,-6.4373016e-06,-6.4335763e-06,0.0131204575,-0.01079241,0.0004832352171082,0.0009042509273852,0.0021506968137753,0.0010597526155136,0.0027835377415671,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KAZ,2007,,,8.0,0.002,,0.006171,0.005898,0.0066210004,0.0,,3.387779e-05,3.3872202e-05,0.0131204575,0.059097223,-0.0001108271792688,-0.0001122344916949,-0.0011806152627057,-0.0045756992237624,0.0009295990313253,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KEN,2007,,,8.0,0.0085,0.03269569,0.008588,0.0077649998,0.0088599995,0.01,,0.0002810657,0.0002810657,0.005931601,0.031394593,1.0075588020019843e-06,-0.0003565807859897,-0.0008490411282757,-0.0001722863091363,0.0002110301407312,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KGZ,2007,,,8.0,0.0065,,0.0067519997,0.00447,0.005949,0.0,,0.00013383478,0.00013383478,0.0131204575,0.079985276,0.0003081254610468,-0.2333906584048719,0.003049063180574,0.00047807848489,0.0038958214898546,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KHM,2007,,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,,0.00017168373,0.00017168745,0.0131204575,0.05128053,7.334594734308142e-05,-0.0048371996134838,-0.0068014384891673,-7.531192967587469e-05,0.0011221104071105,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KOR,2007,,,8.0,0.009,0.021860512,2.0000001e-05,0.0066039995,2.1e-05,0.0,,2.6270747e-05,2.6270747e-05,0.0131204575,0.0076988414,0.0002390256699799,0.0004294235944445,-0.0042432089577814,-0.0058973852224477,-0.0001538001358086,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
KWT,2007,,,8.0,0.0015,-0.095670156,0.0066039995,0.006745,0.003444,0.0,1.0,0.00035408884,0.00035408512,0.0131204575,-0.0034783226,-7.328750857597734e-05,-0.0001598023758101,-0.0007836523762986,-0.0014603928764538,-0.0058681017074631,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LAO,2007,,,8.0,0.0015,0.03577948,0.005139,0.005453,0.0063819997,0.0,,0.00023819506,0.00023819879,0.0131204575,0.032117188,-0.0079821208199312,-0.0039788793916762,-0.0111312678582445,-0.0001811738319361,-0.002338419946345,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LBN,2007,,,8.0,0.0085,0.04044804,0.001314,0.007886,0.001312,0.0,,0.000121720135,0.000121720135,0.0131204575,0.048118938,0.0006249740357864,-0.0001626513436314,0.0005650228890781,-0.0001363089005316,0.0014859289786239,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LBR,2007,,,8.0,0.008,-0.005108256,0.009084,0.004883,0.009038,0.01,,0.0004871264,0.0004871264,0.005931601,0.04402772,-0.0015694771328565,0.0001059783340633,0.0011456681201623,0.0075452528195007,0.0049390352423923,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LBY,2007,,,8.0,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.00022812933,0.0002281284,0.005931601,0.022334902,0.005046030955794,0.0041488404481372,0.0060159718951265,0.0030709806064054,0.005090573630987,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LIE,2007,,,8.0,,,0.0057260003,0.003343,0.002246,,,,,0.0017302632,,0.00060981111767,0.0053536935608428,0.0004059359000951,0.0001595123481566,0.0006227875750766,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LKA,2007,,,8.0,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,,0.0001000762,0.000100079924,0.0131204575,0.03958603,0.0037833602952601,0.0036041407432482,-0.0004223570910353,4.0631647768811854e-05,0.0058369303386358,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LSO,2007,,,8.0,0.009,0.044091552,0.0025499999,0.0072109997,0.002543,0.01,,1.5892088e-05,1.5892088e-05,0.005931601,0.017429866,-3.4413673728765984e-05,-0.00354794346515,1.8025616325377525e-06,-2.9543009162787646e-05,0.0005968745766846,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LTU,2007,,,8.0,0.01,,0.0032229999,0.004141,0.003219,0.0,,-2.9236078e-05,-2.9228628e-05,0.0017302632,0.07285987,-0.0008242719102126,-0.0020370844326441,-0.0034554540318495,-0.0064790509547578,-0.0017792338391621,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LUX,2007,,,8.0,,-0.095670156,0.005302,0.000911,0.00644,0.0,,,,0.0017302632,,0.0064848377587464,-0.0119004920152497,-0.0017150309290504,2.4753971855819533e-05,0.0069365676345152,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
LVA,2007,,,8.0,0.009,,0.005867,0.005556,0.005795,0.0,,-6.582588e-05,-6.5829605e-05,0.0017302632,0.078058764,-0.001080178762165,-0.0013730370980059,-0.0036565455671986,-0.0041187044657547,-0.0024251793912396,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MAC,2007,,,8.0,,,,0.0055110003,0.0025189999,0.0,,,,0.0131204575,,0.0001107067714651,-0.0073577499529257,-0.000292534183804,7.787663473691944e-05,0.0011382481605838,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MAR,2007,,,8.0,0.002,0.0383298,0.0048410003,3.5e-05,0.004683,0.0,,0.00015401095,0.00015400723,0.005931601,-0.008201549,0.0096798796796438,-0.0001978456649995,-0.0003555566364079,0.0001197760319104,0.0018751256351543,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MCO,2007,,,8.0,,,0.006838,0.003047,0.007305,,,,,0.0017302632,,-0.0002335644822005,0.0018107007295612,0.000131124137269,2.5312808037369645e-05,0.0003024478771546,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MDA,2007,,,8.0,0.009,-0.095670156,0.005535,0.005603,0.0055330005,0.0,,-1.1540949e-05,-1.1544675e-05,0.0017302632,0.053479332,0.0482436734775003,0.0334833009634104,0.0443781013259305,0.0467358099218805,0.0676504002204656,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MDG,2007,,,8.0,0.0085,0.034904286,0.008791001,0.005191,0.00020400001,0.0,,0.0003009811,0.0003009811,0.005931601,0.034330405,0.007589052443231,-0.0035618480888558,-0.0052032372417205,-0.0008173891426103,-0.0033219003895441,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MDV,2007,,,8.0,,,,,,0.01,,,,0.0131204575,,0.0027255466626773,0.0055041972111109,-0.000624305046111,-0.0005948775968444,0.0015103344343022,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MEX,2007,,,8.0,0.009,0.03440418,0.0054180003,0.001796,0.001511,0.0,,0.00011578947,0.00011578947,0.0049705803,0.003548514,0.0007074925837446,-0.0001240223277063,0.0005540032836528,-5.655302354691874e-05,0.0007867683600416,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MKD,2007,,,8.0,0.0095,,0.0050230003,0.005899,0.005021,,,2.6114285e-05,2.611056e-05,0.0017302632,0.05000197,9.441796599453378e-05,-0.010488672024008,-0.000260580753727,-0.0040597041109063,-0.0008752887358671,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MLI,2007,,,8.0,0.0085,-0.0091629075,0.006906,0.00182,0.008388001,0.0,,0.00026590377,0.00026590005,0.005931601,-0.0014751647,-0.0041798620681866,-0.0020685082982737,-0.0002848627066245,-1.0808669089217364e-05,0.0005598650636003,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MLT,2007,,,8.0,,-0.095670156,0.000414,0.001223,0.000907,0.0,,,,0.0017302632,,0.0010975355506674,0.0009480783660055,0.0008242506875038,0.0045547844712591,0.0035429928900092,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MMR,2007,,,8.0,0.001,0.035723455,0.0050620004,0.0019740001,0.005072,0.0,,8.2187355e-05,8.218363e-05,0.0131204575,0.072234824,-0.0032782913302771,-0.0064921152103549,-0.0041748046676567,-0.0006128288608338,-0.00723946819269,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MNG,2007,,,8.0,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,,0.00014806539,0.00014806213,0.0131204575,-0.029735938,-0.005262503780037,-0.00509555222491,-0.004533035095373,-0.0010902367074951,0.0007479713103909,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MOZ,2007,,,8.0,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,,0.00018128008,0.00018128008,0.005931601,0.038120966,0.0074389976639499,0.0002406659151393,0.0014666998627343,0.0003127981764599,0.0026459476710359,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MRT,2007,,,8.0,0.007,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,,0.000245668,0.0002456624,0.005931601,-0.033742238,0.0013142401654744,0.0228255478804547,-0.0022322273453262,-0.0004624699679359,0.0007736831251961,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MUS,2007,,,8.0,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,,8.3215535e-05,8.3215535e-05,0.005931601,0.0012083761,-0.0003455348528808,-0.0001272857993923,0.0008775723152314,0.0005352276328579,0.0014333304171771,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MWI,2007,,,8.0,0.008,0.021747518,0.0067439997,0.008192,0.006023,0.01,,0.00023761392,0.00023761764,0.005931601,0.044889927,0.011668562375182,0.0015037168748662,0.0016396275029656,0.0003656217604062,0.0041977868693048,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
MYS,2007,,,8.0,0.0065,0.026878474,0.00588,0.006657,0.00597,0.01,,0.0001771301,0.00017712265,0.0131204575,0.00731577,4.715783175596872e-05,-0.0005441934943099,0.0013344583717226,-0.0004006262959533,0.0018720217182481,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NAM,2007,,,8.0,0.008,0.023887627,0.006329,0.0066259997,0.007005,0.01,,9.654462e-05,9.654462e-05,0.005931601,0.031259388,-0.0019198695123764,-0.0041370513030048,-1.5319671053844186e-06,6.49616410165429e-05,0.001843263316338,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NCL,2007,,,8.0,,,,0.0054619997,0.006633,0.0,,,,0.0061786026,,0.0016997969432053,-0.0009734288125531,0.0013204345479781,0.0001576666678611,0.0050297910268602,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NER,2007,,,8.0,0.008,0.007419373,0.006518,0.002013,0.006519,0.0,,0.00037395954,0.00037396327,0.005931601,-0.0031944262,-0.0022978419392292,-0.0020720442654374,-0.0011253528575636,-0.0008539498747234,-0.0003712782563391,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NGA,2007,,,8.0,0.007,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.00020545721,0.00020544976,0.005931601,0.033834722,0.0004627528268612,-0.0022307792655474,-0.003674143814005,-0.0012738424740297,-0.0025877479087647,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NIC,2007,,,8.0,0.0095,0.022300145,0.004844,0.00429,0.000473,0.0,,0.00018659234,0.00018658862,0.0049705803,0.00843725,0.0037603253787173,0.0030962722940801,-0.0017122004563581,-1.8529191157484568e-06,0.0007983706180662,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NLD,2007,,,8.0,0.01,-0.095670156,0.001054,0.0072219996,0.005143,0.0,,4.788488e-05,4.7881156e-05,0.0017302632,0.009078318,0.0050993476531093,0.0066647634651173,0.0045778052453151,0.0023733017492556,0.0055567518673281,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NOR,2007,,,8.0,0.01,0.033809945,0.00058600004,0.002048,0.000673,0.0,,3.7029386e-05,3.7029386e-05,0.0017302632,-0.024536634,-0.0001689932524932,0.0015478719317163,0.0002077695682797,-0.0017271349625921,0.0006100355536549,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NPL,2007,,,8.0,0.008,0.043000028,0.006632,0.001417,0.0071670003,0.01,,0.0001334697,0.00013346598,0.0131204575,0.0046618497,-0.0001993733476013,-0.0024208766643938,-0.0018619269055884,-0.0001500795744066,0.0001068591853861,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
NZL,2007,,,8.0,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,,0.00010216981,0.000102164224,0.0061786026,0.004254667,0.0019356955364658,0.0011351636526854,0.0007432607309024,0.0003548840818443,-0.0001933432462132,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
OMN,2007,,,8.0,0.001,0.010296194,0.004373,0.0043220003,0.003567,0.0,,0.00032594055,0.00032594427,0.0131204575,-0.010150585,0.0001479832574984,-0.0056021956842216,-0.0042439829998005,-0.001684009763446,-0.000174736478095,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
PAK,2007,,,8.0,0.006,0.037612002,0.007098,0.003848,0.00719,0.01,,0.00020683557,0.0002068393,0.0131204575,0.012313738,0.0033159472534496,0.0017173486817732,0.0023217130414262,0.0001811656686867,0.0024307060646641,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
PAN,2007,,,8.0,0.0095,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,,0.00016089529,0.00016089529,0.0049705803,0.031686008,0.0017478744295652,0.0014328760524537,-0.0007377895808648,-0.0019767696788119,0.0004514645055051,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
PER,2007,,,8.0,0.0095,0.03862833,0.006566,0.001988,0.003358,0.0,,0.00013137609,0.00013137236,0.0049705803,0.05925593,0.0007263666820308,0.0002066080331032,-0.00028497632542,8.905387566008824e-06,0.0008078450495049,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
PHL,2007,,,8.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,,0.00020282716,0.00020282716,0.0131204575,0.026547685,0.0009416285551683,0.0002211152727092,0.0010529731823898,0.001055597545823,0.0039327308154443,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
PNG,2007,,,8.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,,,,0.0061786026,,0.0247999411469266,0.005025656391804,-0.002874579985981,-0.0003766923898102,-0.0003813301759841,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
POL,2007,,,8.0,0.01,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,,-4.827976e-06,-4.8317015e-06,0.0017302632,0.045480452,0.000353381584043,0.0004566682515969,-0.0004588699164489,-0.007751847696634,0.000862766739433,0.0008875053197640289,-0.0027986487153739536,-0.0018045698753091964,-0.0002446110882258374
